301.653, 509.058, 22.257, 25.380
302.603, 509.191, 22.296, 25.424
308.353, 509.996, 22.761, 25.682
309.402, 510.148, 22.864, 25.727
310.439, 510.295, 22.968, 25.774
316.316, 510.940, 23.569, 26.028
317.437, 511.035, 23.681, 26.075
318.527, 511.118, 23.789, 26.122
324.711, 511.414, 24.381, 26.378
325.878, 511.435, 24.489, 26.426
327.037, 511.445, 24.594, 26.474
333.552, 511.281, 24.017, 26.740
334.677, 511.212, 23.765, 26.788
335.650, 511.142, 23.517, 26.830
341.563, 510.558, 21.805, 27.090
342.559, 510.429, 21.475, 27.138
343.564, 510.291, 21.150, 27.185
348.748, 509.465, 20.609, 27.439
349.729, 509.285, 20.646, 27.486
350.709, 509.094, 20.703, 27.535
355.897, 507.818, 21.186, 27.790
356.894, 507.528, 21.294, 27.840
357.686, 507.290, 21.382, 27.879
362.944, 505.566, 21.987, 28.133
363.967, 505.197, 22.105, 28.185
365.044, 504.795, 22.231, 28.234
370.451, 502.625, 22.860, 28.492
371.271, 502.272, 22.954, 28.535
372.422, 501.766, 23.086, 28.587
378.326, 498.907, 23.747, 28.866
379.379, 498.350, 23.861, 28.918
380.270, 497.861, 23.953, 28.960
385.803, 494.320, 24.491, 29.230
386.827, 493.567, 24.586, 29.285
387.734, 492.875, 24.675, 29.330
392.967, 488.624, 24.966, 29.602
393.823, 487.876, 24.968, 29.649
398.857, 483.223, 24.503, 29.924
399.659, 482.443, 24.372, 29.972
400.513, 481.603, 24.185, 30.021
405.210, 476.845, 23.313, 30.301
405.957, 476.066, 23.169, 30.348
406.695, 475.286, 23.032, 30.394
410.713, 470.549, 22.873, 30.667
411.380, 469.686, 22.931, 30.716
412.078, 468.755, 23.005, 30.766
415.625, 463.639, 23.510, 31.033
416.229, 462.691, 23.610, 31.082
416.857, 461.673, 23.713, 31.132
419.880, 456.011, 23.574, 31.402
420.244, 455.220, 23.463, 31.441
420.618, 454.370, 23.312, 31.480
422.760, 448.726, 21.529, 31.748
423.077, 447.712, 21.131, 31.799
424.631, 442.099, 20.119, 32.084
424.878, 441.102, 20.146, 32.136
426.078, 435.924, 20.606, 32.397
426.252, 435.125, 20.698, 32.446
426.522, 433.858, 20.847, 32.499
427.651, 428.062, 21.545, 32.777
427.804, 427.204, 21.648, 32.819
428.005, 426.045, 21.784, 32.872
428.806, 420.204, 22.443, 33.137
428.901, 419.317, 22.539, 33.178
429.014, 418.137, 22.666, 33.233
429.413, 411.940, 23.308, 33.500
429.444, 411.006, 23.402, 33.540
429.466, 410.073, 23.492, 33.580
429.262, 403.362, 24.105, 33.863
429.181, 402.369, 24.192, 33.904
429.055, 401.044, 24.309, 33.958
428.269, 394.628, 24.022, 34.224
428.123, 393.675, 23.881, 34.265
427.968, 392.727, 23.732, 34.306
426.708, 386.552, 23.255, 34.575
426.488, 385.641, 23.277, 34.615
426.259, 384.737, 23.312, 34.655
424.497, 378.710, 23.747, 34.922
424.099, 377.524, 23.852, 34.975
423.782, 376.619, 23.930, 35.015
421.166, 370.557, 24.435, 35.288
420.716, 369.677, 24.506, 35.328
420.092, 368.511, 24.603, 35.381
416.622, 362.770, 25.087, 35.652
415.861, 361.660, 25.183, 35.706
415.266, 360.822, 25.260, 35.746
411.139, 355.322, 25.215, 36.018
410.299, 354.270, 25.082, 36.072
409.665, 353.486, 24.953, 36.112
405.462, 348.394, 23.940, 36.384
404.599, 347.372, 23.704, 36.439
403.978, 346.642, 23.535, 36.479
400.088, 342.209, 23.093, 36.734
399.451, 341.503, 23.122, 36.774
398.818, 340.807, 23.165, 36.815
394.613, 336.543, 23.604, 37.070
393.693, 335.678, 23.712, 37.124
389.052, 331.673, 23.939, 37.381
388.034, 330.868, 23.891, 37.435
387.270, 330.277, 23.815, 37.476
382.418, 326.752, 22.579, 37.734
381.422, 326.083, 22.246, 37.787
376.620, 323.242, 21.305, 38.045
375.856, 322.845, 21.280, 38.089
374.776, 322.303, 21.283, 38.142
369.820, 320.001, 21.642, 38.402
368.911, 319.614, 21.736, 38.444
368.075, 319.264, 21.827, 38.484
362.821, 317.065, 22.447, 38.742
361.708, 316.606, 22.580, 38.796
360.829, 316.244, 22.686, 38.837
355.051, 313.895, 23.364, 39.108
353.893, 313.429, 23.496, 39.161
347.826, 311.303, 24.129, 39.431
346.873, 311.014, 24.221, 39.472
345.610, 310.654, 24.335, 39.526
339.507, 309.269, 24.841, 39.780
338.165, 309.040, 24.943, 39.835
337.172, 308.886, 25.024, 39.878
330.420, 307.791, 25.636, 40.145
329.077, 307.575, 25.762, 40.198
322.192, 306.236, 26.372, 40.467
321.143, 305.992, 26.458, 40.507
319.766, 305.655, 26.566, 40.561
313.203, 303.744, 27.044, 40.817
312.159, 303.390, 27.117, 40.858
310.722, 302.891, 27.229, 40.912
303.746, 300.638, 27.818, 41.178
302.692, 300.318, 27.906, 41.218
301.622, 300.002, 27.992, 41.258
294.666, 298.155, 28.504, 41.523
293.247, 297.829, 28.597, 41.565
292.089, 297.575, 28.676, 41.605
284.349, 295.950, 29.219, 41.879
282.798, 295.647, 29.331, 41.932
281.630, 295.416, 29.416, 41.976
274.057, 293.593, 29.939, 42.236
272.872, 293.259, 30.011, 42.279
272.005, 293.005, 30.061, 42.318
264.133, 290.514, 30.527, 42.580
262.947, 290.100, 30.596, 42.620
261.790, 289.688, 30.668, 42.660
254.294, 287.216, 29.358, 42.921
252.415, 286.656, 28.634, 42.988
245.695, 284.948, 25.938, 43.244
244.360, 284.676, 25.401, 43.297
243.384, 284.489, 24.967, 43.337
237.099, 282.937, 22.877, 43.608
235.941, 282.580, 22.542, 43.662
230.433, 280.390, 21.597, 43.933
229.372, 279.858, 21.566, 43.987
224.389, 277.073, 21.843, 44.249
223.629, 276.606, 21.916, 44.293
222.798, 276.087, 22.007, 44.335
217.812, 272.995, 22.634, 44.598
216.811, 272.372, 22.765, 44.650
215.802, 271.746, 22.895, 44.701
208.709, 267.523, 23.116, 45.059
207.920, 267.075, 23.091, 45.097
207.146, 266.634, 23.057, 45.136
202.113, 263.329, 23.047, 45.398
201.135, 262.615, 23.106, 45.451
196.404, 258.688, 23.484, 45.714
195.741, 258.062, 23.542, 45.753
195.076, 257.413, 23.597, 45.792
190.966, 253.010, 22.419, 46.052
190.411, 252.347, 22.109, 46.092
189.857, 251.666, 21.767, 46.132
186.586, 247.323, 20.222, 46.391
185.996, 246.466, 19.956, 46.444
185.421, 245.596, 19.737, 46.496
182.763, 241.040, 19.351, 46.771
182.269, 240.088, 19.415, 46.824
180.030, 235.471, 19.942, 47.084
179.603, 234.526, 20.066, 47.136
179.180, 233.572, 20.195, 47.187
177.083, 228.765, 20.853, 47.443
176.662, 227.771, 20.988, 47.493
176.351, 227.031, 21.087, 47.532
174.261, 221.654, 21.496, 47.802
173.883, 220.601, 21.506, 47.854
173.615, 219.821, 21.492, 47.892
172.285, 214.535, 20.867, 48.149
172.109, 213.494, 20.686, 48.199
171.958, 212.463, 20.503, 48.250
171.423, 207.133, 20.102, 48.515
171.384, 206.345, 20.134, 48.556
171.343, 205.310, 20.202, 48.605
171.227, 200.028, 20.731, 48.866
171.229, 198.957, 20.854, 48.914
171.235, 197.950, 20.973, 48.962
171.327, 192.485, 21.626, 49.219
171.358, 191.424, 21.752, 49.269
171.398, 190.345, 21.874, 49.317
171.936, 184.414, 22.520, 49.585
172.082, 183.330, 22.633, 49.633
172.201, 182.516, 22.718, 49.670
173.294, 176.437, 23.279, 49.937
173.531, 175.363, 23.364, 49.985
175.122, 169.365, 23.720, 50.247
175.448, 168.315, 23.773, 50.294
175.791, 167.252, 23.816, 50.341
177.845, 161.212, 23.182, 50.611
178.211, 160.207, 22.985, 50.658
178.583, 159.211, 22.765, 50.704
180.946, 154.033, 21.569, 50.961
181.422, 153.142, 21.338, 51.009
181.910, 152.271, 21.126, 51.057
184.820, 147.652, 20.635, 51.317
185.356, 146.895, 20.665, 51.361
185.886, 146.165, 20.713, 51.405
189.201, 141.953, 21.179, 51.661
189.811, 141.239, 21.276, 51.705
190.413, 140.545, 21.375, 51.748
194.174, 136.351, 22.008, 52.008
194.985, 135.484, 22.141, 52.062
199.176, 131.511, 22.726, 52.319
199.941, 130.866, 22.821, 52.363
200.723, 130.228, 22.919, 52.408
205.837, 126.316, 23.305, 52.685
206.678, 125.720, 23.327, 52.729
207.508, 125.137, 23.332, 52.773
212.466, 121.426, 21.355, 53.047
213.332, 120.747, 20.800, 53.099
214.015, 120.200, 20.332, 53.142
217.954, 116.790, 18.613, 53.410
218.537, 116.245, 18.393, 53.454
219.233, 115.581, 18.180, 53.506
222.612, 112.465, 17.894, 53.763
223.172, 111.962, 17.951, 53.806
223.749, 111.443, 18.023, 53.848
227.171, 108.080, 18.624, 54.111
227.728, 107.502, 18.733, 54.152
228.258, 106.939, 18.839, 54.193
231.581, 103.235, 19.520, 54.453
232.259, 102.441, 19.661, 54.507
232.802, 101.795, 19.773, 54.550
235.975, 97.680, 20.431, 54.808
236.489, 96.956, 20.538, 54.851
237.152, 95.984, 20.659, 54.908
239.832, 91.438, 20.127, 55.165
240.219, 90.678, 19.946, 55.207
240.594, 89.918, 19.767, 55.250
242.666, 85.275, 19.164, 55.512
243.045, 84.309, 19.085, 55.566
244.769, 79.514, 19.221, 55.834
245.103, 78.500, 19.329, 55.889
245.367, 77.677, 19.422, 55.934
246.722, 72.637, 19.526, 56.200
246.909, 71.799, 19.459, 56.245
247.085, 70.920, 19.353, 56.291
247.644, 66.097, 18.188, 56.549
247.675, 65.291, 17.946, 56.593
247.691, 64.483, 17.717, 56.640
247.621, 59.760, 17.367, 56.909
247.575, 58.976, 17.425, 56.955
247.522, 58.173, 17.506, 57.001
247.265, 53.416, 18.146, 57.268
247.217, 52.576, 18.269, 57.315
247.164, 51.728, 18.393, 57.361
246.748, 46.730, 19.119, 57.628
246.657, 45.848, 19.244, 57.674
246.555, 44.958, 19.366, 57.720
245.726, 39.725, 20.067, 57.999
245.460, 38.387, 20.240, 58.057
244.143, 33.097, 20.892, 58.332
243.797, 31.946, 21.028, 58.379
243.486, 30.985, 21.137, 58.428
241.306, 25.529, 21.738, 58.701
240.853, 24.576, 21.839, 58.751
240.363, 23.602, 21.939, 58.801
236.995, 18.228, 22.429, 59.085
236.325, 17.357, 22.496, 59.137
232.111, 12.665, 22.947, 59.412
231.285, 11.866, 23.033, 59.463
230.444, 11.073, 23.138, 59.512
225.768, 6.287, 23.848, 59.796
224.952, 5.403, 23.973, 59.847
224.150, 4.514, 24.090, 59.896
220.023, -0.569, 24.415, 60.165
219.322, -1.537, 24.407, 60.214
218.646, -2.513, 24.370, 60.263
215.141, -7.834, 22.592, 60.534
214.567, -8.764, 22.146, 60.582
214.003, -9.666, 21.692, 60.631
210.687, -14.248, 20.809, 60.899
210.054, -15.026, 20.775, 60.947
209.403, -15.797, 20.767, 60.995
205.469, -20.119, 21.122, 61.275
204.735, -20.853, 21.219, 61.323
204.005, -21.574, 21.325, 61.371
199.935, -25.699, 21.618, 61.640
199.208, -26.440, 21.587, 61.689
198.486, -27.187, 21.494, 61.737
194.783, -31.483, 18.948, 62.015
194.234, -32.197, 18.342, 62.063
193.714, -32.892, 17.733, 62.112
191.160, -36.459, 15.026, 62.380
190.766, -37.047, 14.577, 62.428
190.475, -37.479, 14.276, 62.465
188.003, -40.386, 13.801, 62.740
187.543, -40.861, 13.876, 62.788
187.058, -41.355, 13.975, 62.837
184.454, -43.952, 13.297, 63.103
183.995, -44.386, 13.041, 63.151
183.555, -44.809, 12.732, 63.199
181.519, -47.291, 10.175, 63.477
181.238, -47.683, 9.658, 63.525
180.975, -48.054, 9.173, 63.573
179.539, -50.027, 8.525, 63.853
179.305, -50.356, 8.479, 63.900
177.775, -52.167, 8.753, 64.178
177.490, -52.474, 8.872, 64.226
177.190, -52.782, 9.001, 64.273
175.417, -54.582, 9.798, 64.541
175.081, -54.914, 9.944, 64.589
174.739, -55.254, 10.088, 64.637
172.939, -57.568, 10.944, 64.915
172.629, -58.005, 11.096, 64.964
172.316, -58.440, 11.247, 65.011
170.198, -60.850, 12.103, 65.285
169.801, -61.268, 12.252, 65.333
169.388, -61.704, 12.405, 65.381
167.163, -64.463, 13.254, 65.657
166.792, -64.970, 13.399, 65.704
166.504, -65.361, 13.509, 65.743
164.041, -68.199, 14.327, 66.010
163.565, -68.707, 14.473, 66.057
163.094, -69.208, 14.615, 66.105
160.245, -72.166, 15.431, 66.378
159.719, -72.705, 15.573, 66.426
159.332, -73.119, 15.679, 66.463
156.629, -76.352, 16.439, 66.727
156.088, -77.049, 16.589, 66.778
155.617, -77.673, 16.722, 66.825
152.856, -81.451, 17.496, 67.097
152.378, -82.133, 17.630, 67.145
151.901, -82.819, 17.762, 67.191
149.224, -86.931, 18.508, 67.463
148.761, -87.689, 18.638, 67.509
148.318, -88.427, 18.761, 67.556
145.904, -92.781, 18.154, 67.823
145.520, -93.534, 17.898, 67.869
145.167, -94.245, 17.624, 67.914
143.364, -98.538, 16.216, 68.188
143.127, -99.210, 15.986, 68.232
142.908, -99.867, 15.797, 68.276
141.625, -103.855, 15.568, 68.545
141.425, -104.519, 15.642, 68.590
141.217, -105.206, 15.733, 68.635
139.932, -109.294, 16.414, 68.901
139.706, -110.005, 16.536, 68.947
139.464, -110.694, 16.653, 68.991
137.653, -115.002, 17.407, 69.264
137.331, -115.687, 17.526, 69.308
137.004, -116.390, 17.646, 69.351
135.444, -120.916, 18.369, 69.617
135.224, -121.706, 18.485, 69.661
135.019, -122.504, 18.595, 69.706
134.082, -127.619, 19.250, 69.980
133.961, -128.672, 19.377, 70.033
133.875, -129.493, 19.487, 70.076
133.318, -134.753, 20.184, 70.343
133.220, -135.839, 20.327, 70.396
133.143, -136.698, 20.441, 70.439
132.676, -142.434, 21.176, 70.714
132.597, -143.539, 21.313, 70.769
132.219, -149.558, 22.037, 71.045
132.169, -150.484, 22.144, 71.087
132.124, -151.429, 22.250, 71.129
132.182, -157.333, 22.868, 71.391
132.240, -158.305, 22.962, 71.433
132.312, -159.277, 23.054, 71.475
133.155, -165.720, 23.627, 71.753
133.340, -166.696, 23.709, 71.795
133.543, -167.682, 23.788, 71.838
135.347, -173.977, 24.251, 72.110
135.765, -175.109, 24.330, 72.159
136.115, -176.005, 24.400, 72.199
138.757, -182.177, 24.912, 72.472
139.295, -183.309, 25.009, 72.521
139.733, -184.214, 25.087, 72.563
142.832, -190.519, 25.634, 72.839
143.283, -191.426, 25.710, 72.880
143.763, -192.391, 25.790, 72.921
147.079, -198.991, 26.386, 73.203
147.561, -199.948, 26.476, 73.244
148.032, -200.877, 26.560, 73.283
151.716, -207.182, 26.835, 73.556
152.322, -208.107, 26.820, 73.597
153.083, -209.229, 26.773, 73.647
157.336, -214.799, 25.594, 73.915
158.168, -215.758, 25.293, 73.964
158.831, -216.497, 25.070, 74.005
163.514, -221.238, 24.371, 74.275
164.225, -221.888, 24.374, 74.316
164.968, -222.548, 24.395, 74.356
170.376, -226.982, 24.812, 74.640
171.334, -227.707, 24.906, 74.689
172.340, -228.456, 25.011, 74.739
177.822, -232.452, 25.610, 75.008
178.839, -233.175, 25.722, 75.056
179.687, -233.775, 25.816, 75.096
185.562, -237.971, 26.456, 75.372
186.410, -238.582, 26.547, 75.412
187.267, -239.202, 26.637, 75.453
193.129, -243.592, 27.245, 75.723
194.186, -244.410, 27.352, 75.772
195.256, -245.244, 27.461, 75.822
201.111, -249.798, 28.051, 76.088
202.171, -250.626, 28.156, 76.136
203.047, -251.310, 28.242, 76.176
209.543, -256.294, 28.428, 76.464
210.651, -257.130, 28.363, 76.512
211.761, -257.973, 28.230, 76.561
217.677, -262.714, 25.555, 76.841
218.585, -263.479, 24.963, 76.895
223.791, -268.061, 22.059, 77.187
224.589, -268.800, 21.661, 77.236
228.907, -272.664, 20.405, 77.514
229.663, -273.315, 20.296, 77.563
230.268, -273.832, 20.205, 77.602
234.405, -277.562, 19.957, 77.882
235.119, -278.231, 20.005, 77.930
235.826, -278.904, 20.061, 77.978
239.721, -283.009, 20.361, 78.258
240.362, -283.747, 20.391, 78.307
240.885, -284.364, 20.411, 78.350
244.428, -288.896, 20.376, 78.626
244.990, -289.679, 20.338, 78.675
245.551, -290.481, 20.292, 78.721
248.469, -295.097, 20.416, 78.991
248.939, -295.923, 20.496, 79.038
249.415, -296.781, 20.588, 79.084
252.000, -301.859, 21.197, 79.357
252.490, -302.920, 21.328, 79.412
254.624, -308.461, 21.936, 79.687
254.932, -309.442, 22.036, 79.733
255.217, -310.407, 22.134, 79.778
256.661, -316.467, 22.047, 80.059
256.834, -317.435, 21.927, 80.105
256.968, -318.252, 21.808, 80.142
257.648, -324.063, 20.793, 80.417
257.713, -325.031, 20.604, 80.465
257.758, -325.843, 20.448, 80.503
257.856, -331.335, 20.051, 80.776
257.835, -332.276, 20.100, 80.824
257.802, -333.240, 20.169, 80.871
257.434, -338.848, 20.742, 81.146
257.339, -339.816, 20.852, 81.192
257.232, -340.785, 20.963, 81.239
256.299, -346.523, 21.502, 81.513
256.079, -347.548, 21.578, 81.562
255.843, -348.565, 21.638, 81.610
254.260, -354.135, 20.982, 81.880
254.004, -354.889, 20.817, 81.919
253.732, -355.660, 20.636, 81.958
251.600, -360.832, 20.020, 82.234
251.186, -361.705, 19.967, 82.283
250.832, -362.429, 19.940, 82.324
248.337, -367.255, 20.245, 82.595
247.847, -368.140, 20.350, 82.644
247.349, -369.026, 20.461, 82.694
244.454, -373.867, 21.118, 82.965
243.890, -374.757, 21.242, 83.015
243.426, -375.478, 21.343, 83.055
240.103, -380.393, 22.031, 83.328
239.460, -381.297, 22.157, 83.379
235.527, -386.410, 22.850, 83.666
234.776, -387.312, 22.972, 83.717
234.165, -388.034, 23.071, 83.758
229.840, -392.993, 23.750, 84.039
229.011, -393.908, 23.875, 84.091
224.567, -398.804, 24.542, 84.364
223.879, -399.559, 24.643, 84.406
223.173, -400.330, 24.744, 84.448
218.183, -405.305, 25.385, 84.728
217.216, -406.195, 25.496, 84.780
211.676, -410.986, 26.106, 85.065
210.819, -411.681, 26.195, 85.107
209.727, -412.558, 26.313, 85.160
204.041, -417.260, 26.948, 85.437
203.152, -418.012, 27.046, 85.481
202.049, -418.960, 27.163, 85.534
196.569, -424.136, 27.709, 85.809
195.551, -425.189, 27.806, 85.861
194.759, -426.022, 27.888, 85.901
189.526, -431.300, 28.453, 86.165
188.704, -432.111, 28.542, 86.205
187.681, -433.107, 28.649, 86.255
181.931, -438.405, 29.193, 86.525
181.054, -439.168, 29.266, 86.566
180.125, -439.963, 29.346, 86.607
173.832, -445.304, 29.901, 86.886
172.644, -446.293, 30.007, 86.937
171.685, -447.092, 30.093, 86.979
165.591, -452.546, 30.620, 87.249
164.675, -453.425, 30.692, 87.290
163.781, -454.301, 30.763, 87.330
157.820, -460.321, 31.243, 87.604
156.755, -461.443, 31.331, 87.653
155.688, -462.568, 31.425, 87.702
149.686, -468.378, 31.920, 87.965
148.533, -469.407, 31.994, 88.014
147.580, -470.234, 32.052, 88.055
140.839, -475.657, 32.385, 88.322
139.802, -476.418, 32.429, 88.363
138.707, -477.208, 32.485, 88.405
131.623, -482.294, 32.934, 88.671
130.264, -483.264, 33.031, 88.721
128.895, -484.243, 33.129, 88.772
121.428, -489.595, 33.304, 89.048
120.081, -490.579, 33.254, 89.098
119.019, -491.354, 33.195, 89.137
111.575, -496.639, 31.897, 89.417
110.274, -497.537, 31.588, 89.467
109.240, -498.243, 31.328, 89.507
102.285, -502.749, 30.433, 89.776
101.253, -503.377, 30.411, 89.818
100.178, -504.018, 30.403, 89.857
92.875, -507.935, 30.584, 90.130
91.768, -508.466, 30.628, 90.170
90.365, -509.120, 30.693, 90.221
82.176, -512.676, 31.131, 90.510
80.989, -513.151, 31.201, 90.552
79.721, -513.650, 31.278, 90.596
71.530, -516.700, 31.569, 90.873
70.270, -517.146, 31.575, 90.915
68.701, -517.696, 31.564, 90.967
61.159, -520.171, 30.802, 91.222
59.615, -520.644, 30.551, 91.275
58.343, -521.020, 30.341, 91.319
50.766, -522.961, 29.603, 91.580
49.551, -523.225, 29.586, 91.622
48.324, -523.480, 29.586, 91.665
40.798, -524.779, 29.806, 91.922
39.551, -524.950, 29.861, 91.965
38.237, -525.117, 29.926, 92.010
30.293, -525.936, 30.369, 92.274
28.662, -526.063, 30.466, 92.328
20.846, -526.465, 30.937, 92.583
19.484, -526.502, 31.019, 92.630
17.647, -526.544, 31.132, 92.687
